4843046.648	570784.8438	11	3/12/10 11:20	100236	58.92
4843045.529	570784.0503	11	3/12/10 11:20	100237	57.63
4843044.217	570782.8562	11	3/12/10 11:20	100238	49.84
4843043.856	570783.3996	11	3/12/10 11:20	100239	60.28
4843043.664	570783.1278	11	3/12/10 11:20	100240	66.91
4843042.93	570783.0067	11	3/12/10 11:20	100241	81.3
4843041.809	570782.0763	11	3/12/10 11:20	100242	84.4
4843040.885	570781.8204	11	3/12/10 11:20	100243	82.1
4843041.067	570782.2211	11	3/12/10 11:20	100244	83.4
4843039.382	570780.4914	11	3/12/10 11:20	100245	82.9
4843039.384	570780.6282	11	3/12/10 11:20	100246	84.8
4843038.478	570782.1117	11	3/12/10 11:20	100247	84
4843039.201	570781.1617	11	3/12/10 11:20	100248	80.3
4843037.706	570779.5668	11	3/12/10 11:20	100249	84.3
4843037.691	570778.0932	11	3/12/10 11:20	100250	84.3
4843036.772	570778.3687	11	3/12/10 11:20	100251	85.7
4843036.404	570778.2437	11	3/12/10 11:20	100252	78.16
4843033.982	570777.1902	11	3/12/10 11:20	100253	90.2
4843032.68	570776.9383	11	3/12/10 11:20	100254	85.9
4843030.831	570776.4183	11	3/12/10 11:20	100255	89.3
4843029.727	570778.1776	11	3/12/10 11:20	100256	95.9
4843029.181	570778.9888	11	3/12/10 11:20	100257	98.5
4843028.631	570778.455	11	3/12/10 11:20	100258	101.9
4843027.882	570778.0603	11	3/12/10 11:20	100259	91.2
4843026.755	570777.5407	11	3/12/10 11:20	100260	90.6
4843025.83	570777.2767	11	3/12/10 11:20	100261	87.1
4843025.082	570776.8819	11	3/12/10 11:20	100262	93.9
4843024.157	570776.626	11	3/12/10 11:20	100263	102
4843023.231	570776.2331	11	3/12/10 11:20	100264	98.5
4843022.485	570776.1041	11	3/12/10 11:20	100265	104.6
4843022.113	570775.5765	11	3/12/10 11:20	100266	101.3
4843021.554	570775.1798	11	3/12/10 11:20	100267	105.1
4843020.618	570774.9159	11	3/12/10 11:20	100268	103.5
4843019.872	570774.7949	11	3/12/10 11:21	100269	104
4843019.151	570774.8026	11	3/12/10 11:21	100270	116.5
